YEAR;QUARTER;MARKET;PRODUCT_ID;TRAJET;AIRPORT_CON;AIRLINE;Return_Ticket;Distance;Direct_distance;PAX;PRICE;AERODEP;MAINDEP;CPDEAERODEP;VILLE_DEP;CODEVILDEP;POPDEP;AEROARR;MAINARR;CPDEAEROARR;VILLE_ARR;CODEVILARR;POPARR;SQRT(PRODPOP)
2017;2;SAT-PHI;"SAT:ORD:PHL"-UA-1;"SAT:ORD:PHL";ORD;UA;1;1719;1496;15;216.07;SAT;1;14683;SAT;33214;2472121;PHL;1;14100;PHI;34100;6078522;3.876
2017;2;SAT-PHI;"SAT:BNA:PHL"-WN-1;"SAT:BNA:PHL";BNA;WN;1;1497;1496;32;225.84;SAT;1;14683;SAT;33214;2472121;PHL;1;14100;PHI;34100;6078522;3.876
2017;2;SAT-PHX;"SAT:IAH:PHX"-UA-1;"SAT:IAH:PHX";IAH;UA;1;1200;843;13;215.15;SAT;1;14683;SAT;33214;2472121;PHX;1;14107;PHX;30466;4758748;3.430
2017;2;SAT-PHX;"SAT:ELP:PHX"-WN-1;"SAT:ELP:PHX";ELP;WN;1;843;843;17;200.94;SAT;1;14683;SAT;33214;2472121;PHX;1;14107;PHX;30466;4758748;3.430
2017;2;SAT-PHX;"SAT:PHX"-WN-1;"SAT:PHX";NoCon;WN;1;843;843;438;212.93;SAT;1;14683;SAT;33214;2472121;PHX;1;14107;PHX;30466;4758748;3.430
2017;2;SAT-PHX;"SAT:PHX"-AA-1;"SAT:PHX";NoCon;AA;1;843;843;310;199.80;SAT;1;14683;SAT;33214;2472121;PHX;1;14107;PHX;30466;4758748;3.430
2017;2;SAT-PIT;"SAT:DFW:PIT"-AA-1;"SAT:DFW:PIT";DFW;AA;1;1314;1276;21;326.57;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:ORD:PIT"-UA-1;"SAT:ORD:PIT";ORD;UA;1;1454;1276;7;253.29;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:DEN:PIT"-WN-1;"SAT:DEN:PIT";DEN;WN;1;2084;1276;3;275.00;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:DAL:PIT"-WN-1;"SAT:DAL:PIT";DAL;WN;1;1308;1276;9;241.67;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:ATL:PIT"-DL-1;"SAT:ATL:PIT";ATL;DL;1;1400;1276;16;292.19;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:CLT:PIT"-AA-1;"SAT:CLT:PIT";CLT;AA;1;1461;1276;6;476.00;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:PIT"-WN-1;"SAT:PIT";NoCon;WN;1;1276;1276;8;217.13;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:BWI:PIT"-WN-1;"SAT:BWI:PIT";BWI;WN;1;1617;1276;3;187.33;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:PIT"-AA-1;"SAT:PIT";NoCon;AA;1;1276;1276;2;317.00;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:ATL:PIT"-WN-1;"SAT:ATL:PIT";ATL;WN;1;1400;1276;7;207.71;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:MDW:PIT"-WN-1;"SAT:MDW:PIT";MDW;WN;1;1438;1276;6;232.00;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:HOU:PIT"-WN-1;"SAT:HOU:PIT";HOU;WN;1;1323;1276;17;226.12;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:MCO:PIT"-WN-1;"SAT:MCO:PIT";MCO;WN;1;1875;1276;4;229.00;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:BNA:PIT"-WN-1;"SAT:BNA:PIT";BNA;WN;1;1284;1276;7;269.43;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-PIT;"SAT:IAH:PIT"-UA-1;"SAT:IAH:PIT";IAH;UA;1;1308;1276;18;271.22;SAT;1;14683;SAT;33214;2472121;PIT;1;14122;PIT;30198;2329004;2.399
2017;2;SAT-POR;"SAT:SAN:PDX"-WN-1;"SAT:SAN:PDX";SAN;WN;1;2062;1714;2;205.00;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:IAH:PDX"-UA-1;"SAT:IAH:PDX";IAH;UA;1;2016;1714;3;310.33;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:DFW:PDX"-AA-1;"SAT:DFW:PDX";DFW;AA;1;1863;1714;20;287.10;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:LAS:PDX"-WN-1;"SAT:LAS:PDX";LAS;WN;1;1832;1714;8;195.25;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:HOU:PDX"-WN-1;"SAT:HOU:PDX";HOU;WN;1;2035;1714;19;210.37;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:PHX:PDX"-AA-1;"SAT:PHX:PDX";PHX;AA;1;1852;1714;17;268.41;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:DAL:PDX"-WN-1;"SAT:DAL:PDX";DAL;WN;1;1874;1714;7;261.71;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:SLC:PDX"-DL-1;"SAT:SLC:PDX";SLC;DL;1;1717;1714;16;249.13;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:DEN:PDX"-WN-1;"SAT:DEN:PDX";DEN;WN;1;1785;1714;11;243.45;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:SFO:PDX"-UA-1;"SAT:SFO:PDX";SFO;UA;1;2032;1714;3;231.67;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:DEN:PDX"-UA-1;"SAT:DEN:PDX";DEN;UA;1;1785;1714;9;330.56;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:LAX:PDX"-DL-1;"SAT:LAX:PDX";LAX;DL;1;2045;1714;2;279.50;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:PDX"-WN-1;"SAT:PDX";NoCon;WN;1;1714;1714;2;185.50;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:PHX:PDX"-WN-1;"SAT:PHX:PDX";PHX;WN;1;1852;1714;43;246.88;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-POR;"SAT:DEN:PDX"-F9-1;"SAT:DEN:PDX";DEN;F9;1;1785;1714;9;145.44;SAT;1;14683;SAT;33214;2472121;PDX;1;14057;POR;34057;2454815;2.463
2017;2;SAT-RAL;"SAT:MDW:RDU"-WN-1;"SAT:MDW:RDU";MDW;WN;1;1668;1224;5;197.60;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:HOU:RDU"-WN-1;"SAT:HOU:RDU";HOU;WN;1;1242;1224;14;280.29;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:TPA:RDU"-WN-1;"SAT:TPA:RDU";TPA;WN;1;1559;1224;5;210.80;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:STL:RDU"-WN-1;"SAT:STL:RDU";STL;WN;1;1453;1224;35;229.80;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:RDU"-WN-1;"SAT:RDU";NoCon;WN;1;1224;1224;4;214.00;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:DAL:RDU"-WN-1;"SAT:DAL:RDU";DAL;WN;1;1300;1224;12;229.83;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:BNA:RDU"-WN-1;"SAT:BNA:RDU";BNA;WN;1;1264;1224;33;257.52;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:IAH:RDU"-UA-1;"SAT:IAH:RDU";IAH;UA;1;1233;1224;11;291.91;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:CLT:RDU"-AA-1;"SAT:CLT:RDU";CLT;AA;1;1225;1224;13;275.38;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:DTW:RDU"-DL-1;"SAT:DTW:RDU";DTW;DL;1;1715;1224;3;258.67;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:ATL:RDU"-WN-1;"SAT:ATL:RDU";ATL;WN;1;1230;1224;4;270.25;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:BWI:RDU"-WN-1;"SAT:BWI:RDU";BWI;WN;1;1662;1224;3;211.00;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:DFW:RDU"-AA-1;"SAT:DFW:RDU";DFW;AA;1;1308;1224;16;299.19;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RAL;"SAT:ATL:RDU"-DL-1;"SAT:ATL:RDU";ATL;DL;1;1230;1224;20;279.25;SAT;1;14683;SAT;33214;2472121;RDU;1;14492;RAL;34492;1334235;1.816
2017;2;SAT-RIC;"SAT:EWR:RIC"-UA-1;"SAT:EWR:RIC";EWR;UA;1;1846;1335;1;172.00;SAT;1;14683;SAT;33214;2472121;RIC;1;14524;RIC;34524;1269566;1.772
2017;2;SAT-RIC;"SAT:CLT:RIC"-AA-1;"SAT:CLT:RIC";CLT;AA;1;1352;1335;12;313.83;SAT;1;14683;SAT;33214;2472121;RIC;1;14524;RIC;34524;1269566;1.772
2017;2;SAT-RIC;"SAT:ATL:RIC"-DL-1;"SAT:ATL:RIC";ATL;DL;1;1355;1335;30;323.83;SAT;1;14683;SAT;33214;2472121;RIC;1;14524;RIC;34524;1269566;1.772
2017;2;SAT-RIC;"SAT:ORD:RIC"-AA-1;"SAT:ORD:RIC";ORD;AA;1;1683;1335;4;262.25;SAT;1;14683;SAT;33214;2472121;RIC;1;14524;RIC;34524;1269566;1.772
2017;2;SAT-RIC;"SAT:DFW:RIC"-AA-1;"SAT:DFW:RIC";DFW;AA;1;1405;1335;15;246.27;SAT;1;14683;SAT;33214;2472121;RIC;1;14524;RIC;34524;1269566;1.772
2017;2;SAT-RIC;"SAT:ORD:RIC"-UA-1;"SAT:ORD:RIC";ORD;UA;1;1683;1335;2;258.00;SAT;1;14683;SAT;33214;2472121;RIC;1;14524;RIC;34524;1269566;1.772
2017;2;SAT-RIC;"SAT:ATL:RIC"-WN-1;"SAT:ATL:RIC";ATL;WN;1;1355;1335;16;239.88;SAT;1;14683;SAT;33214;2472121;RIC;1;14524;RIC;34524;1269566;1.772
2017;2;SAT-RIC;"SAT:HOU:RIC"-WN-1;"SAT:HOU:RIC";HOU;WN;1;1358;1335;4;270.50;SAT;1;14683;SAT;33214;2472121;RIC;1;14524;RIC;34524;1269566;1.772
2017;2;SAT-ROC;"SAT:DTW:ROC"-DL-1;"SAT:DTW:ROC";DTW;DL;1;1510;1484;1;523.00;SAT;1;14683;SAT;33214;2472121;ROC;1;14576;ROC;34576;1289955;1.786
2017;2;SAT-ROC;"SAT:ORD:ROC"-AA-1;"SAT:ORD:ROC";ORD;AA;1;1569;1484;3;258.33;SAT;1;14683;SAT;33214;2472121;ROC;1;14576;ROC;34576;1289955;1.786
2017;2;SAT-ROC;"SAT:CLT:ROC"-AA-1;"SAT:CLT:ROC";CLT;AA;1;1668;1484;2;277.00;SAT;1;14683;SAT;33214;2472121;ROC;1;14576;ROC;34576;1289955;1.786
2017;2;SAT-ROC;"SAT:ORD:ROC"-UA-1;"SAT:ORD:ROC";ORD;UA;1;1569;1484;3;307.00;SAT;1;14683;SAT;33214;2472121;ROC;1;14576;ROC;34576;1289955;1.786
2017;2;SAT-ROC;"SAT:IAD:ROC"-UA-1;"SAT:IAD:ROC";IAD;UA;1;1650;1484;1;197.00;SAT;1;14683;SAT;33214;2472121;ROC;1;14576;ROC;34576;1289955;1.786
2017;2;SAT-ROC;"SAT:BWI:ROC"-WN-1;"SAT:BWI:ROC";BWI;WN;1;1684;1484;8;268.38;SAT;1;14683;SAT;33214;2472121;ROC;1;14576;ROC;34576;1289955;1.786
2017;2;SAT-ROC;"SAT:ATL:ROC"-DL-1;"SAT:ATL:ROC";ATL;DL;1;1623;1484;8;378.13;SAT;1;14683;SAT;33214;2472121;ROC;1;14576;ROC;34576;1289955;1.786
2017;2;SAT-ROC;"SAT:EWR:ROC"-UA-1;"SAT:EWR:ROC";EWR;UA;1;1815;1484;1;305.00;SAT;1;14683;SAT;33214;2472121;ROC;1;14576;ROC;34576;1289955;1.786
2017;2;SAT-SAC;"SAT:SAN:SMF"-WN-1;"SAT:SAN:SMF";SAN;WN;1;1609;1463;12;280.33;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SAC;"SAT:SFO:SMF"-UA-1;"SAT:SFO:SMF";SFO;UA;1;1568;1463;5;282.00;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SAC;"SAT:SMF"-WN-1;"SAT:SMF";NoCon;WN;1;1463;1463;37;249.30;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SAC;"SAT:LAX:SMF"-UA-1;"SAT:LAX:SMF";LAX;UA;1;1584;1463;3;209.00;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SAC;"SAT:LAS:SMF"-WN-1;"SAT:LAS:SMF";LAS;WN;1;1466;1463;12;259.83;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SAC;"SAT:DFW:SMF"-AA-1;"SAT:DFW:SMF";DFW;AA;1;1678;1463;4;325.25;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SAC;"SAT:SLC:SMF"-DL-1;"SAT:SLC:SMF";SLC;DL;1;1619;1463;12;241.00;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SAC;"SAT:PHX:SMF"-WN-1;"SAT:PHX:SMF";PHX;WN;1;1490;1463;27;263.04;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SAC;"SAT:IAH:SMF"-UA-1;"SAT:IAH:SMF";IAH;UA;1;1800;1463;5;297.80;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SAC;"SAT:PHX:SMF"-AA-1;"SAT:PHX:SMF";PHX;AA;1;1490;1463;46;238.02;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SAC;"SAT:DEN:SMF"-WN-1;"SAT:DEN:SMF";DEN;WN;1;1703;1463;12;279.83;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SAC;"SAT:LAX:SMF"-WN-1;"SAT:LAX:SMF";LAX;WN;1;1584;1463;11;252.73;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SAC;"SAT:LAX:SMF"-DL-1;"SAT:LAX:SMF";LAX;DL;1;1584;1463;10;186.90;SAT;1;14683;SAT;33214;2472121;SMF;1;14893;SAC;33192;2319572;2.395
2017;2;SAT-SDG;"SAT:PHX:SAN"-AA-1;"SAT:PHX:SAN";PHX;AA;1;1147;1129;41;311.78;SAT;1;14683;SAT;33214;2472121;SAN;1;14679;SDG;33570;3321237;2.865
2017;2;SAT-SDG;"SAT:LAX:SAN"-UA-1;"SAT:LAX:SAN";LAX;UA;1;1320;1129;17;178.53;SAT;1;14683;SAT;33214;2472121;SAN;1;14679;SDG;33570;3321237;2.865
2017;2;SAT-SDG;"SAT:PHX:SAN"-WN-1;"SAT:PHX:SAN";PHX;WN;1;1147;1129;46;270.00;SAT;1;14683;SAT;33214;2472121;SAN;1;14679;SDG;33570;3321237;2.865
2017;2;SAT-SDG;"SAT:SAN"-WN-1;"SAT:SAN";NoCon;WN;1;1129;1129;477;225.59;SAT;1;14683;SAT;33214;2472121;SAN;1;14679;SDG;33570;3321237;2.865
2017;2;SAT-SDG;"SAT:DFW:SAN"-AA-1;"SAT:DFW:SAN";DFW;AA;1;1418;1129;22;321.18;SAT;1;14683;SAT;33214;2472121;SAN;1;14679;SDG;33570;3321237;2.865
2017;2;SAT-SDG;"SAT:LAS:SAN"-WN-1;"SAT:LAS:SAN";LAS;WN;1;1327;1129;50;246.98;SAT;1;14683;SAT;33214;2472121;SAN;1;14679;SDG;33570;3321237;2.865
2017;2;SAT-SDG;"SAT:IAH:SAN"-UA-1;"SAT:IAH:SAN";IAH;UA;1;1494;1129;31;232.94;SAT;1;14683;SAT;33214;2472121;SAN;1;14679;SDG;33570;3321237;2.865
2017;2;SAT-SEA;"SAT:LAX:SEA"-DL-1;"SAT:LAX:SEA";LAX;DL;1;2165;1774;10;256.90;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:SAN:SEA"-WN-1;"SAT:SAN:SEA";SAN;WN;1;2179;1774;14;189.64;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:LAS:SEA"-WN-1;"SAT:LAS:SEA";LAS;WN;1;1936;1774;22;210.36;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:DFW:SEA"-AA-1;"SAT:DFW:SEA";DFW;AA;1;1907;1774;26;252.23;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:LAX:SEA"-UA-1;"SAT:LAX:SEA";LAX;UA;1;2165;1774;13;270.00;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:SEA"-WN-1;"SAT:SEA";NoCon;WN;1;1774;1774;46;217.09;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:PHX:SEA"-WN-1;"SAT:PHX:SEA";PHX;WN;1;1950;1774;45;214.80;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:DEN:SEA"-WN-1;"SAT:DEN:SEA";DEN;WN;1;1818;1774;40;217.10;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:DAL:SEA"-WN-1;"SAT:DAL:SEA";DAL;WN;1;1918;1774;17;240.94;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:PHX:SEA"-AA-1;"SAT:PHX:SEA";PHX;AA;1;1950;1774;8;220.75;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:DEN:SEA"-UA-1;"SAT:DEN:SEA";DEN;UA;1;1818;1774;13;240.85;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:IAH:SEA"-UA-1;"SAT:IAH:SEA";IAH;UA;1;2065;1774;51;219.61;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:SEA"-AS-1;"SAT:SEA";NoCon;AS;1;1774;1774;244;222.12;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:SLC:SEA"-DL-1;"SAT:SLC:SEA";SLC;DL;1;1776;1774;31;244.23;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:HOU:SEA"-WN-1;"SAT:HOU:SEA";HOU;WN;1;2086;1774;9;219.44;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SEA;"SAT:SFO:SEA"-UA-1;"SAT:SFO:SEA";SFO;UA;1;2161;1774;21;200.57;SAT;1;14683;SAT;33214;2472121;SEA;1;14747;SEA;30559;3885579;3.099
2017;2;SAT-SFO;"SAT:LAX:SFO"-WN-1;"SAT:LAX:SFO";LAX;WN;1;1548;1482;28;205.00;SAT;1;14683;SAT;33214;2472121;SFO;1;14771;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:LAX:SFO"-DL-1;"SAT:LAX:SFO";LAX;DL;1;1548;1482;29;244.03;SAT;1;14683;SAT;33214;2472121;SFO;1;14771;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:SAN:SFO"-WN-1;"SAT:SAN:SFO";SAN;WN;1;1576;1482;43;218.07;SAT;1;14683;SAT;33214;2472121;SFO;1;14771;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:SFO"-WN-1;"SAT:SFO";NoCon;WN;1;1482;1482;8;193.25;SAT;1;14683;SAT;33214;2472121;SFO;1;14771;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:LAS:SFO"-WN-1;"SAT:LAS:SFO";LAS;WN;1;1483;1482;13;284.08;SAT;1;14683;SAT;33214;2472121;SFO;1;14771;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:DEN:SFO"-WN-1;"SAT:DEN:SFO";DEN;WN;1;1761;1482;13;224.15;SAT;1;14683;SAT;33214;2472121;SFO;1;14771;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:SAN:SJC"-WN-1;"SAT:SAN:SJC";SAN;WN;1;1546;1454;26;238.27;SAT;1;14683;SAT;33214;2472121;SJC;0;14831;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:IAH:SFO"-UA-1;"SAT:IAH:SFO";IAH;UA;1;1826;1482;22;274.23;SAT;1;14683;SAT;33214;2472121;SFO;1;14771;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:SAN:OAK"-WN-1;"SAT:SAN:OAK";SAN;WN;1;1575;1476;16;240.50;SAT;1;14683;SAT;33214;2472121;OAK;1;13796;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:PHX:SFO"-AA-1;"SAT:PHX:SFO";PHX;AA;1;1494;1482;42;248.93;SAT;1;14683;SAT;33214;2472121;SFO;1;14771;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:LAS:SJC"-WN-1;"SAT:LAS:SJC";LAS;WN;1;1455;1454;17;225.18;SAT;1;14683;SAT;33214;2472121;SJC;0;14831;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:PHX:SJC"-WN-1;"SAT:PHX:SJC";PHX;WN;1;1464;1454;37;225.70;SAT;1;14683;SAT;33214;2472121;SJC;0;14831;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:SLC:SFO"-DL-1;"SAT:SLC:SFO";SLC;DL;1;1686;1482;10;202.70;SAT;1;14683;SAT;33214;2472121;SFO;1;14771;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:LAX:SFO"-UA-1;"SAT:LAX:SFO";LAX;UA;1;1548;1482;10;255.30;SAT;1;14683;SAT;33214;2472121;SFO;1;14771;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:DAL:SJC"-WN-1;"SAT:DAL:SJC";DAL;WN;1;1698;1454;7;233.71;SAT;1;14683;SAT;33214;2472121;SJC;0;14831;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:PHX:OAK"-AA-1;"SAT:PHX:OAK";PHX;AA;1;1489;1476;10;275.40;SAT;1;14683;SAT;33214;2472121;OAK;1;13796;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:PHX:SFO"-WN-1;"SAT:PHX:SFO";PHX;WN;1;1494;1482;61;225.93;SAT;1;14683;SAT;33214;2472121;SFO;1;14771;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:PHX:SJC"-AA-1;"SAT:PHX:SJC";PHX;AA;1;1464;1454;27;257.00;SAT;1;14683;SAT;33214;2472121;SJC;0;14831;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:LAX:SJC"-DL-1;"SAT:LAX:SJC";LAX;DL;1;1519;1454;21;242.05;SAT;1;14683;SAT;33214;2472121;SJC;0;14831;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:LAS:OAK"-WN-1;"SAT:LAS:OAK";LAS;WN;1;1476;1476;14;256.64;SAT;1;14683;SAT;33214;2472121;OAK;1;13796;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:OAK"-WN-1;"SAT:OAK";NoCon;WN;1;1476;1476;17;275.53;SAT;1;14683;SAT;33214;2472121;OAK;1;13796;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:DEN:OAK"-WN-1;"SAT:DEN:OAK";DEN;WN;1;1751;1476;11;257.55;SAT;1;14683;SAT;33214;2472121;OAK;1;13796;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:LAX:OAK"-WN-1;"SAT:LAX:OAK";LAX;WN;1;1548;1476;16;247.44;SAT;1;14683;SAT;33214;2472121;OAK;1;13796;SFO;32457;6705095;4.071
2017;2;SAT-SFO;"SAT:SJC"-WN-1;"SAT:SJC";NoCon;WN;1;1454;1454;17;224.88;SAT;1;14683;SAT;33214;2472121;SJC;0;14831;SFO;32457;6705095;4.071
